UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
323000,4287500,POTTF,9.84252,250000,7.59,70.3,323000 4287500,3,Suitable,dodgerblue,YES,200.702833,55.6127045000003
323000,4287500,POTTF,4.92126,250000,7.76,70.7,323000 4287500,1.5,Suitable,dodgerblue,YES,200.702833,55.6127045000003
323000,4287500,POTTF,3.28084,250000,7.83,70.8,323000 4287500,1,Suitable,dodgerblue,YES,200.702833,55.6127045000003
323000,4287500,POTTF,1.64042,250000,7.91,70.9,323000 4287500,0.5,Suitable,dodgerblue,YES,200.702833,55.6127045000003
323000,4287500,POTTF,6.56168,250000,7.69,70.5,323000 4287500,2,Suitable,dodgerblue,YES,200.702833,55.6127045000003
323000,4288500,POTTF,6.56168,250000,7.67,70.5,323000 4288500,2,Suitable,dodgerblue,YES,200.702833,56.2340755
323000,4288500,POTTF,3.28084,250000,7.81,70.8,323000 4288500,1,Suitable,dodgerblue,YES,200.702833,56.2340755
323000,4288500,POTTF,4.92126,250000,7.74,70.7,323000 4288500,1.5,Suitable,dodgerblue,YES,200.702833,56.2340755
323000,4288500,POTTF,1.64042,250000,7.89,70.9,323000 4288500,0.5,Suitable,dodgerblue,YES,200.702833,56.2340755
323000,4288500,POTTF,0,250000,8.51,71.6,323000 4288500,0,Suitable,dodgerblue,YES,200.702833,56.2340755
323000,4289000,POTTF,3.28084,250000,7.8,70.8,323000 4289000,1,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,6.56168,250000,7.66,70.5,323000 4289000,2,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,9.84252,250000,7.54,70.3,323000 4289000,3,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,11.48294,250000,7.55,70.2,323000 4289000,3.5,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,1.64042,250000,7.88,70.9,323000 4289000,0.5,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,0,250000,8.52,71.6,323000 4289000,0,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,8.2021,250000,7.57,70.4,323000 4289000,2.5,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289000,POTTF,4.92126,250000,7.73,70.7,323000 4289000,1.5,Suitable,dodgerblue,YES,200.702833,56.5447610000001
323000,4289500,POTTF,14.76378,250000,7.47,70,323000 4289500,4.5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,8.2021,250000,7.56,70.4,323000 4289500,2.5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,6.56168,250000,7.65,70.5,323000 4289500,2,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,16.4042,250000,7.45,70,323000 4289500,5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,13.12336,250000,7.51,70.1,323000 4289500,4,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,4.92126,250000,7.72,70.7,323000 4289500,1.5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,9.84252,250000,7.52,70.3,323000 4289500,3,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,11.48294,250000,7.55,70.2,323000 4289500,3.5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,3.28084,250000,7.79,70.8,323000 4289500,1,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,1.64042,250000,7.87,70.9,323000 4289500,0.5,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4289500,POTTF,0,250000,8.51,71.6,323000 4289500,0,Suitable,dodgerblue,YES,200.702833,56.8554465000002
323000,4290000,POTTF,1.64042,250000,7.86,70.9,323000 4290000,0.5,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,0,250000,8.51,71.7,323000 4290000,0,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,11.48294,250000,7.54,70.3,323000 4290000,3.5,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,13.12336,250000,7.5,70.2,323000 4290000,4,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,8.2021,250000,7.54,70.4,323000 4290000,2.5,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,14.76378,250000,7.47,70.1,323000 4290000,4.5,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,4.92126,250000,7.71,70.7,323000 4290000,1.5,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,3.28084,250000,7.78,70.8,323000 4290000,1,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,6.56168,250000,7.65,70.5,323000 4290000,2,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290000,POTTF,9.84252,250000,7.51,70.3,323000 4290000,3,Suitable,dodgerblue,YES,200.702833,57.1661320000003
323000,4290500,POTTF,0,250000,8.5,71.7,323000 4290500,0,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,8.2021,250000,7.52,70.4,323000 4290500,2.5,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,3.28084,250000,7.77,70.8,323000 4290500,1,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,9.84252,250000,7.49,70.3,323000 4290500,3,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,6.56168,250000,7.64,70.5,323000 4290500,2,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,4.92126,250000,7.71,70.7,323000 4290500,1.5,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,13.12336,250000,7.5,70.2,323000 4290500,4,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,1.64042,250000,7.85,70.9,323000 4290500,0.5,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4290500,POTTF,11.48294,250000,7.54,70.3,323000 4290500,3.5,Suitable,dodgerblue,YES,200.702833,57.4768175000004
323000,4291000,POTTF,9.84252,250000,7.48,70.3,323000 4291000,3,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,3.28084,250000,7.77,70.8,323000 4291000,1,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,8.2021,250000,7.51,70.4,323000 4291000,2.5,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,0,250000,8.49,71.7,323000 4291000,0,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,6.56168,250000,7.64,70.5,323000 4291000,2,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,4.92126,250000,7.7,70.7,323000 4291000,1.5,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,1.64042,250000,7.85,70.9,323000 4291000,0.5,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291000,POTTF,11.48294,250000,7.53,70.3,323000 4291000,3.5,Suitable,dodgerblue,YES,200.702833,57.787503
323000,4291500,POTTF,0,250000,8.47,71.7,323000 4291500,0,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4291500,POTTF,3.28084,250000,7.66,70.8,323000 4291500,1,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4291500,POTTF,8.2021,250000,7.49,70.4,323000 4291500,2.5,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4291500,POTTF,4.92126,250000,7.6,70.7,323000 4291500,1.5,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4291500,POTTF,6.56168,250000,7.53,70.5,323000 4291500,2,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4291500,POTTF,1.64042,250000,7.74,70.9,323000 4291500,0.5,Suitable,dodgerblue,YES,200.702833,58.0981885000001
323000,4295000,POTTF,1.64042,250000,7.66,71,323000 4295000,0.5,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,8.2021,250000,7.42,70.4,323000 4295000,2.5,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,0,250000,8.4,71.7,323000 4295000,0,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,9.84252,250000,7.4,70.4,323000 4295000,3,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,3.28084,250000,7.58,70.8,323000 4295000,1,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,6.56168,250000,7.46,70.5,323000 4295000,2,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295000,POTTF,4.92126,250000,7.52,70.7,323000 4295000,1.5,Suitable,dodgerblue,YES,200.702833,60.2729870000003
323000,4295500,POTTF,3.28084,250000,7.57,70.8,323000 4295500,1,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,8.2021,250000,7.42,70.4,323000 4295500,2.5,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,9.84252,250000,7.39,70.4,323000 4295500,3,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,11.48294,250000,7.48,70.4,323000 4295500,3.5,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,6.56168,250000,7.45,70.5,323000 4295500,2,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,1.64042,250000,7.66,71,323000 4295500,0.5,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,4.92126,250000,7.51,70.7,323000 4295500,1.5,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,0,250000,8.39,71.7,323000 4295500,0,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4295500,POTTF,13.12336,250000,7.44,70.3,323000 4295500,4,Suitable,dodgerblue,YES,200.702833,60.5836725000004
323000,4296000,POTTF,8.2021,250000,7.41,70.4,323000 4296000,2.5,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,0,250000,8.38,71.7,323000 4296000,0,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,3.28084,250000,7.57,70.8,323000 4296000,1,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,1.64042,250000,7.65,71,323000 4296000,0.5,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,6.56168,250000,7.44,70.5,323000 4296000,2,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,4.92126,250000,7.5,70.7,323000 4296000,1.5,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,11.48294,250000,7.47,70.4,323000 4296000,3.5,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296000,POTTF,9.84252,250000,7.38,70.4,323000 4296000,3,Suitable,dodgerblue,YES,200.702833,60.894358
323000,4296500,POTTF,9.84252,250000,7.38,70.4,323000 4296500,3,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,3.28084,250000,7.56,70.8,323000 4296500,1,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,0,250000,8.38,71.7,323000 4296500,0,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,1.64042,250000,7.64,71,323000 4296500,0.5,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,6.56168,250000,7.44,70.5,323000 4296500,2,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,8.2021,250000,7.4,70.4,323000 4296500,2.5,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4296500,POTTF,4.92126,250000,7.5,70.7,323000 4296500,1.5,Suitable,dodgerblue,YES,200.702833,61.2050435000001
323000,4297000,POTTF,3.28084,250000,7.55,70.8,323000 4297000,1,Suitable,dodgerblue,YES,200.702833,61.5157290000002
323000,4297000,POTTF,4.92126,250000,7.49,70.7,323000 4297000,1.5,Suitable,dodgerblue,YES,200.702833,61.5157290000002
323000,4297000,POTTF,1.64042,250000,7.64,71,323000 4297000,0.5,Suitable,dodgerblue,YES,200.702833,61.5157290000002
323000,4297000,POTTF,0,250000,8.37,71.7,323000 4297000,0,Suitable,dodgerblue,YES,200.702833,61.5157290000002
323000,4304500,POTTF,1.64042,250000,7.64,70.8,323000 4304500,0.5,Suitable,dodgerblue,YES,200.702833,66.1760115000002
323000,4304500,POTTF,0,250000,8.4,71.6,323000 4304500,0,Suitable,dodgerblue,YES,200.702833,66.1760115000002
323000,4304500,POTTF,3.28084,250000,7.57,70.7,323000 4304500,1,Suitable,dodgerblue,YES,200.702833,66.1760115000002
323000,4305000,POTTF,1.64042,250000,7.63,70.8,323000 4305000,0.5,Suitable,dodgerblue,YES,200.702833,66.4866970000003
323000,4305000,POTTF,0,250000,8.39,71.6,323000 4305000,0,Suitable,dodgerblue,YES,200.702833,66.4866970000003
323000,4305000,POTTF,3.28084,250000,7.57,70.7,323000 4305000,1,Suitable,dodgerblue,YES,200.702833,66.4866970000003
323500,4253000,POTOH,26.24672,250000,3.5,67.6,323500 4253000,8,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,6.56168,250000,6.26,69.2,323500 4253000,2,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,24.6063,250000,3.5,67.6,323500 4253000,7.5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,22.96588,250000,3.5,67.6,323500 4253000,7,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,18.04462,250000,3.55,67.6,323500 4253000,5.5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,14.76378,250000,3.87,68.1,323500 4253000,4.5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,4.92126,250000,6.85,69.4,323500 4253000,1.5,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,19.68504,250000,3.5,67.6,323500 4253000,6,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,16.4042,250000,3.6,67.7,323500 4253000,5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,1.64042,250000,7.18,69.5,323500 4253000,0.5,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,0,250000,7.21,69.7,323500 4253000,0,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,8.2021,250000,5.41,68.8,323500 4253000,2.5,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,27.88714,250000,3.5,67.6,323500 4253000,8.5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,21.32546,250000,3.5,67.6,323500 4253000,6.5,Tolerable,yellow,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,13.12336,250000,4.06,68.2,323500 4253000,4,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,3.28084,250000,7.09,69.5,323500 4253000,1,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,9.84252,250000,4.86,68.5,323500 4253000,3,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4253000,POTOH,11.48294,250000,4.39,68.2,323500 4253000,3.5,Suitable,dodgerblue,YES,201.0135185,34.1754050000004
323500,4256500,POTOH,1.64042,250000,7.5,69.8,323500 4256500,0.5,Suitable,dodgerblue,YES,201.0135185,36.3502035000001
323500,4256500,POTOH,0,250000,7.56,70,323500 4256500,0,Suitable,dodgerblue,YES,201.0135185,36.3502035000001
323500,4256500,POTOH,3.28084,250000,7.41,69.8,323500 4256500,1,Suitable,dodgerblue,YES,201.0135185,36.3502035000001
324000,4255000,POTOH,1.64042,250000,7.33,69.7,324000 4255000,0.5,Suitable,dodgerblue,YES,201.324204,35.4181470000003
324000,4255000,POTOH,0,250000,7.37,69.9,324000 4255000,0,Suitable,dodgerblue,YES,201.324204,35.4181470000003
324000,4255000,POTOH,3.28084,250000,7.24,69.6,324000 4255000,1,Suitable,dodgerblue,YES,201.324204,35.4181470000003
324000,4255500,POTOH,3.28084,250000,7.28,69.7,324000 4255500,1,Suitable,dodgerblue,YES,201.324204,35.7288325000004
324000,4255500,POTOH,0,250000,7.42,69.9,324000 4255500,0,Suitable,dodgerblue,YES,201.324204,35.7288325000004
324000,4255500,POTOH,1.64042,250000,7.38,69.7,324000 4255500,0.5,Suitable,dodgerblue,YES,201.324204,35.7288325000004
324000,4256000,POTOH,3.28084,250000,7.34,69.7,324000 4256000,1,Suitable,dodgerblue,YES,201.324204,36.039518
324000,4256000,POTOH,0,250000,7.48,69.9,324000 4256000,0,Suitable,dodgerblue,YES,201.324204,36.039518
324000,4256000,POTOH,1.64042,250000,7.43,69.7,324000 4256000,0.5,Suitable,dodgerblue,YES,201.324204,36.039518
324000,4300000,POTTF,6.56168,250000,7.47,70.4,324000 4300000,2,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,0,250000,8.44,71.6,324000 4300000,0,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,11.48294,250000,7.57,70.2,324000 4300000,3.5,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,9.84252,250000,7.41,70.3,324000 4300000,3,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,1.64042,250000,7.66,70.8,324000 4300000,0.5,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,8.2021,250000,7.44,70.3,324000 4300000,2.5,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,3.28084,250000,7.59,70.7,324000 4300000,1,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300000,POTTF,4.92126,250000,7.53,70.6,324000 4300000,1.5,Suitable,dodgerblue,YES,201.324204,63.3798420000003
324000,4300500,POTTF,0,250000,8.43,71.6,324000 4300500,0,Suitable,dodgerblue,YES,201.324204,63.6905275000004
324000,4300500,POTTF,3.28084,250000,7.59,70.7,324000 4300500,1,Suitable,dodgerblue,YES,201.324204,63.6905275000004
324000,4300500,POTTF,1.64042,250000,7.66,70.8,324000 4300500,0.5,Suitable,dodgerblue,YES,201.324204,63.6905275000004
324000,4300500,POTTF,4.92126,250000,7.53,70.6,324000 4300500,1.5,Suitable,dodgerblue,YES,201.324204,63.6905275000004
324000,4303000,POTTF,3.28084,250000,7.58,70.7,324000 4303000,1,Suitable,dodgerblue,YES,201.324204,65.2439550000004
324000,4303000,POTTF,0,250000,8.42,71.6,324000 4303000,0,Suitable,dodgerblue,YES,201.324204,65.2439550000004
324000,4303000,POTTF,1.64042,250000,7.65,70.8,324000 4303000,0.5,Suitable,dodgerblue,YES,201.324204,65.2439550000004
324000,4303500,POTTF,3.28084,250000,7.58,70.7,324000 4303500,1,Suitable,dodgerblue,YES,201.324204,65.5546405
324000,4303500,POTTF,4.92126,250000,7.51,70.6,324000 4303500,1.5,Suitable,dodgerblue,YES,201.324204,65.5546405
324000,4303500,POTTF,1.64042,250000,7.64,70.8,324000 4303500,0.5,Suitable,dodgerblue,YES,201.324204,65.5546405
324000,4303500,POTTF,0,250000,8.41,71.6,324000 4303500,0,Suitable,dodgerblue,YES,201.324204,65.5546405
324000,4303500,POTTF,6.56168,250000,7.45,70.4,324000 4303500,2,Suitable,dodgerblue,YES,201.324204,65.5546405
324500,4252500,POTOH,22.96588,250000,3.5,67.6,324500 4252500,7,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,18.04462,250000,3.55,67.6,324500 4252500,5.5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,27.88714,250000,3.5,67.6,324500 4252500,8.5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,13.12336,250000,4.03,68.1,324500 4252500,4,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,6.56168,250000,6.15,69.1,324500 4252500,2,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,26.24672,250000,3.5,67.6,324500 4252500,8,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,24.6063,250000,3.5,67.6,324500 4252500,7.5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,11.48294,250000,4.36,68.2,324500 4252500,3.5,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,8.2021,250000,5.34,68.7,324500 4252500,2.5,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,16.4042,250000,3.6,67.7,324500 4252500,5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,21.32546,250000,3.5,67.6,324500 4252500,6.5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,19.68504,250000,3.5,67.6,324500 4252500,6,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,0,250000,7.13,69.7,324500 4252500,0,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,14.76378,250000,3.83,68,324500 4252500,4.5,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,1.64042,250000,7.11,69.5,324500 4252500,0.5,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,29.52756,250000,3.5,67.6,324500 4252500,9,Tolerable,yellow,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,9.84252,250000,4.84,68.5,324500 4252500,3,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,3.28084,250000,7.02,69.5,324500 4252500,1,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4252500,POTOH,4.92126,250000,6.78,69.4,324500 4252500,1.5,Suitable,dodgerblue,YES,201.6348895,33.8647195000003
324500,4301500,POTTF,3.28084,250000,7.59,70.7,324500 4301500,1,Suitable,dodgerblue,YES,201.6348895,64.3118985000001
324500,4301500,POTTF,1.64042,250000,7.65,70.8,324500 4301500,0.5,Suitable,dodgerblue,YES,201.6348895,64.3118985000001
324500,4301500,POTTF,0,250000,8.43,71.6,324500 4301500,0,Suitable,dodgerblue,YES,201.6348895,64.3118985000001
324500,4302000,POTTF,0,250000,8.43,71.6,324500 4302000,0,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302000,POTTF,8.2021,250000,7.43,70.3,324500 4302000,2.5,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302000,POTTF,4.92126,250000,7.52,70.6,324500 4302000,1.5,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302000,POTTF,3.28084,250000,7.58,70.7,324500 4302000,1,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302000,POTTF,6.56168,250000,7.46,70.4,324500 4302000,2,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302000,POTTF,1.64042,250000,7.65,70.8,324500 4302000,0.5,Suitable,dodgerblue,YES,201.6348895,64.6225840000002
324500,4302500,POTTF,0,250000,8.43,71.6,324500 4302500,0,Suitable,dodgerblue,YES,201.6348895,64.9332695000003
324500,4302500,POTTF,3.28084,250000,7.58,70.7,324500 4302500,1,Suitable,dodgerblue,YES,201.6348895,64.9332695000003
324500,4302500,POTTF,1.64042,250000,7.65,70.8,324500 4302500,0.5,Suitable,dodgerblue,YES,201.6348895,64.9332695000003
325000,4251000,POTMH,3.28084,1e+06,6.85,69.3,325000 4251000,1,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,0,1e+06,6.95,69.5,325000 4251000,0,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,9.84252,1e+06,4.8,68.4,325000 4251000,3,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,1.64042,1e+06,6.95,69.3,325000 4251000,0.5,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,8.2021,1e+06,5.2,68.6,325000 4251000,2.5,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,14.76378,1e+06,3.75,67.9,325000 4251000,4.5,Tolerable,yellow,YES,201.945575,32.9326630000001
325000,4251000,POTMH,13.12336,1e+06,3.95,68,325000 4251000,4,Tolerable,yellow,YES,201.945575,32.9326630000001
325000,4251000,POTMH,11.48294,1e+06,4.3,68.1,325000 4251000,3.5,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,4.92126,1e+06,6.6,69.2,325000 4251000,1.5,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4251000,POTMH,6.56168,1e+06,5.9,68.9,325000 4251000,2,Suitable,dodgerblue,YES,201.945575,32.9326630000001
325000,4252000,POTMH,19.68504,1e+06,3.5,67.6,325000 4252000,6,Tolerable,yellow,YES,201.945575,33.5540340000002
325000,4252000,POTMH,14.76378,1e+06,3.75,67.9,325000 4252000,4.5,Tolerable,yellow,YES,201.945575,33.5540340000002
325000,4252000,POTMH,11.48294,1e+06,4.3,68.1,325000 4252000,3.5,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,4.92126,1e+06,6.6,69.2,325000 4252000,1.5,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,1.64042,1e+06,6.95,69.3,325000 4252000,0.5,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,13.12336,1e+06,3.95,68,325000 4252000,4,Tolerable,yellow,YES,201.945575,33.5540340000002
325000,4252000,POTMH,9.84252,1e+06,4.8,68.4,325000 4252000,3,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,8.2021,1e+06,5.2,68.6,325000 4252000,2.5,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,18.04462,1e+06,3.55,67.6,325000 4252000,5.5,Tolerable,yellow,YES,201.945575,33.5540340000002
325000,4252000,POTMH,16.4042,1e+06,3.6,67.7,325000 4252000,5,Tolerable,yellow,YES,201.945575,33.5540340000002
325000,4252000,POTMH,0,1e+06,6.95,69.5,325000 4252000,0,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,3.28084,1e+06,6.85,69.3,325000 4252000,1,Suitable,dodgerblue,YES,201.945575,33.5540340000002
325000,4252000,POTMH,6.56168,1e+06,5.9,68.9,325000 4252000,2,Suitable,dodgerblue,YES,201.945575,33.5540340000002
326000,4243000,POTMH,4.92126,1e+06,6.6,69.2,326000 4243000,1.5,Suitable,dodgerblue,YES,202.566946,27.9616950000004
326000,4243000,POTMH,14.76378,1e+06,3.75,67.9,326000 4243000,4.5,Tolerable,yellow,YES,202.566946,27.9616950000004
326000,4243000,POTMH,13.12336,1e+06,3.95,68,326000 4243000,4,Tolerable,yellow,YES,202.566946,27.9616950000004
326000,4243000,POTMH,0,1e+06,6.95,69.5,326000 4243000,0,Suitable,dodgerblue,YES,202.566946,27.9616950000004
326000,4243000,POTMH,8.2021,1e+06,5.2,68.6,326000 4243000,2.5,Suitable,dodgerblue,YES,202.566946,27.9616950000004
326000,4243000,POTMH,16.4042,1e+06,3.6,67.7,326000 4243000,5,Tolerable,yellow,YES,202.566946,27.9616950000004
